INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY 500,15271.35,15386.1,15342.4,15202.5,60265.87,2385268764.0,2022-04-08
NIFTY 500,15337.5,15386.85,15325.5,15294.3,52303.6,1750682873.0,2022-04-11
NIFTY 500,15281.85,15283.35,15164.7,15078.45,58239.54,1771383713.0,2022-04-12
NIFTY 500,15239.65,15284.7,15138.55,15126.65,45901.9,1388505488.0,2022-04-13
NIFTY 500,14942.6,14971.5,14926.05,14821.25,60047.19,1668247374.0,2022-04-18
NIFTY 500,15012.75,15041.65,14726.65,14617.05,67306.28,1855369225.0,2022-04-19
NIFTY 500,14807.15,14905.25,14850.3,14747.95,52661.9,1463035590.0,2022-04-20
NIFTY 500,14946.3,15067.45,15053.95,14929.15,52993.51,1436607750.0,2022-04-21
NIFTY 500,14948.1,15015.35,14894.85,14875.8,53664.31,1486943550.0,2022-04-22
NIFTY 500,14758.6,14769.1,14673.0,14623.1,48734.05,1525996866.0,2022-04-25
NIFTY 500,14818.8,14915.35,14898.35,14785.85,48335.02,1357486732.0,2022-04-26
NIFTY 500,14797.35,14825.55,14756.0,14678.95,51582.19,1542960449.0,2022-04-27
NIFTY 500,14886.5,14964.6,14913.9,14765.85,54878.9,1613145949.0,2022-04-28
NIFTY 500,14991.45,15011.7,14783.35,14743.35,57710.45,1609557502.0,2022-04-29
NIFTY 500,14647.25,14751.05,14736.3,14617.75,44482.85,1413251679.0,2022-05-02
NIFTY 500,14771.45,14798.3,14393.35,14343.6,52977.14,1629680302.0,2022-05-04
NIFTY 500,14542.15,14606.05,14395.5,14365.55,44646.86,1349654710.0,2022-05-05
NIFTY 500,14159.1,14205.0,14145.75,14073.45,52136.4,1526108456.0,2022-05-06
NIFTY 500,14002.75,14088.3,13991.75,13879.55,47160.84,1418991426.0,2022-05-09
NIFTY 500,13953.95,14068.4,13855.95,13823.35,46668.31,1345479766.0,2022-05-10
NIFTY 500,13888.15,13949.1,13771.8,13589.35,52297.48,1785910352.0,2022-05-11
NIFTY 500,13656.95,13671.0,13465.25,13389.75,50841.16,1827965124.0,2022-05-12
NIFTY 500,13621.2,13738.55,13471.5,13435.05,56887.33,1731094866.0,2022-05-13
NIFTY 500,13540.25,13646.3,13571.2,13434.45,42448.54,1504177884.0,2022-05-16
NIFTY 500,13648.45,13944.7,13926.05,13632.15,46608.4,1543622516.0,2022-05-17
NIFTY 500,13989.35,14064.0,13918.2,13896.6,50975.45,1588231425.0,2022-05-18
NIFTY 500,13625.75,13680.65,13550.9,13520.95,46743.19,1522617779.0,2022-05-19
NIFTY 500,13755.05,13906.4,13895.05,13733.55,45817.33,1395201103.0,2022-05-20
NIFTY 500,13929.75,14005.5,13835.8,13813.6,48946.48,1568671748.0,2022-05-23
NIFTY 500,13858.05,13883.55,13747.25,13709.4,44298.52,1571206265.0,2022-05-24
NIFTY 500,13805.1,13821.4,13587.75,13574.5,43959.11,1367445922.0,2022-05-25
NIFTY 500,13651.55,13756.85,13722.55,13445.25,53653.45,1681237805.0,2022-05-26
NIFTY 500,13839.3,13885.05,13873.15,13768.3,42132.19,1251551533.0,2022-05-27
NIFTY 500,14022.6,14163.05,14154.8,14009.65,44818.66,1395876254.0,2022-05-30
NIFTY 500,14106.0,14215.45,14119.6,14067.05,102893.26,2587496055.0,2022-05-31
NIFTY 500,14132.1,14186.9,14082.9,14009.05,44043.19,1370794669.0,2022-06-01
NIFTY 500,14059.25,14179.3,14167.95,14029.8,41032.64,1277988674.0,2022-06-02
NIFTY 500,14280.35,14300.0,14077.9,14064.9,45091.34,1205648026.0,2022-06-03
NIFTY 500,14042.4,14081.2,14054.1,13932.15,36351.46,1118638011.0,2022-06-06
NIFTY 500,13978.65,13990.2,13935.6,13883.75,36823.37,1115312622.0,2022-06-07
NIFTY 500,13981.65,14020.45,13886.9,13832.45,38330.14,1232230159.0,2022-06-08
NIFTY 500,13816.7,13989.0,13977.1,13790.0,35811.69,1114495573.0,2022-06-09
NIFTY 500,13825.0,13860.05,13781.75,13757.95,35630.6,1034024811.0,2022-06-10
NIFTY 500,13521.2,13527.75,13416.9,13356.2,39484.31,1306394989.0,2022-06-13
NIFTY 500,13341.95,13506.5,13388.3,13324.15,40017.93,1238442984.0,2022-06-14
NIFTY 500,13412.2,13448.45,13380.85,13366.75,32009.11,973850504.0,2022-06-15
NIFTY 500,13508.7,13527.8,13089.2,13064.05,42809.13,1385437449.0,2022-06-16
NIFTY 500,13011.4,13111.95,12994.75,12903.85,56532.85,1644760699.0,2022-06-17
NIFTY 500,13026.15,13049.4,12950.75,12855.55,40270.32,1553247536.0,2022-06-20
NIFTY 500,13042.8,13275.5,13241.9,13019.35,39382.15,1452889416.0,2022-06-21
NIFTY 500,13176.1,13184.9,13047.75,13028.35,35130.78,1284949775.0,2022-06-22
NIFTY 500,13081.9,13231.9,13178.8,13021.25,39101.74,1235063774.0,2022-06-23
NIFTY 500,13269.2,13337.7,13322.5,13247.95,36601.98,1194210708.0,2022-06-24
NIFTY 500,13506.35,13510.8,13444.55,13432.65,36695.16,1203390156.0,2022-06-27
NIFTY 500,13389.85,13487.5,13464.25,13330.75,36961.62,1242907282.0,2022-06-28
NIFTY 500,13337.65,13462.05,13417.85,13328.2,42587.18,1413712508.0,2022-06-29
NIFTY 500,13410.8,13492.15,13387.55,13352.4,44185.99,1296763256.0,2022-06-30
NIFTY 500,13335.25,13422.45,13394.45,13192.9,43262.76,1292755474.0,2022-07-01
NIFTY 500,13378.4,13483.7,13472.65,13337.2,35501.39,1090134381.0,2022-07-04
NIFTY 500,13533.75,13628.45,13461.85,13439.4,36881.9,1143490261.0,2022-07-05
NIFTY 500,13472.8,13647.2,13631.3,13443.35,42014.25,1162903383.0,2022-07-06
NIFTY 500,13736.95,13777.75,13765.6,13687.55,41345.89,1222896680.0,2022-07-07
NIFTY 500,13873.75,13874.7,13828.25,13770.9,37893.93,1090546667.0,2022-07-08
NIFTY 500,13771.4,13905.95,13886.85,13755.75,39858.66,1251741611.0,2022-07-11
NIFTY 500,13823.6,13866.65,13779.0,13757.3,35091.6,1229496938.0,2022-07-12
NIFTY 500,13842.8,13861.3,13726.95,13714.2,38311.91,1101134452.0,2022-07-13
NIFTY 500,13771.2,13797.6,13702.65,13617.15,38257.51,1079671317.0,2022-07-14
NIFTY 500,13761.1,13804.05,13790.2,13695.2,37897.06,1083221905.0,2022-07-15
NIFTY 500,13883.8,13993.4,13984.4,13877.6,39695.94,1171579610.0,2022-07-18
