date,price,open,high,low,vol.,change %,vol,perc_chg
2013-08-08,"1,527.82","1,519.06","1,528.69","1,518.76",,0.56%,,
2013-08-09,"1,526.90","1,527.34","1,530.77","1,523.51",,-0.06%,,
2013-08-12,"1,524.06","1,525.86","1,526.77","1,519.80",,-0.19%,,
2013-08-13,"1,527.19","1,523.72","1,529.18","1,520.47",,0.21%,,
2013-08-14,"1,527.04","1,528.53","1,531.88","1,526.16",,-0.01%,,
2013-08-15,"1,508.14","1,525.80","1,527.31","1,502.73",,-1.24%,,
2013-08-16,"1,508.80","1,511.09","1,512.60","1,507.17",,0.04%,,
2013-08-19,"1,501.39","1,508.67","1,509.66","1,501.27",,-0.49%,,
2013-08-20,"1,500.59","1,499.98","1,503.78","1,492.31",,-0.05%,,
2013-08-21,"1,489.65","1,499.84","1,499.94","1,486.49",,-0.73%,,
2013-08-22,"1,497.80","1,486.55","1,499.12","1,485.33",,0.55%,,
2013-08-23,"1,508.49","1,498.87","1,508.66","1,498.54",,0.71%,,
2013-08-26,"1,504.41","1,508.31","1,510.57","1,504.05",,-0.27%,,
2013-08-27,"1,484.40","1,503.87","1,504.60","1,484.05",,-1.33%,,
2013-08-28,"1,480.03","1,483.69","1,483.69","1,473.36",,-0.29%,,
2013-08-29,"1,481.11","1,479.82","1,485.31","1,476.00",,0.07%,,
2013-08-30,"1,472.74","1,482.38","1,482.66","1,471.27",,-0.57%,,
2013-09-02,"1,481.18","1,473.69","1,483.24","1,473.43",,0.57%,,
2013-09-03,"1,486.06","1,482.23","1,495.12","1,482.09",,0.33%,,
2013-09-04,"1,496.29","1,485.95","1,497.42","1,484.22",,0.69%,,
2013-09-05,"1,497.58","1,496.79","1,500.50","1,494.76",,0.09%,,
2013-09-06,"1,502.40","1,497.88","1,506.73","1,492.39",,0.32%,,
2013-09-09,"1,515.91","1,501.85","1,516.60","1,501.62",,0.90%,,
2013-09-10,"1,529.14","1,516.54","1,529.61","1,516.54",,0.87%,,
2013-09-11,"1,535.73","1,530.46","1,536.58","1,527.97",,0.43%,,
2013-09-12,"1,532.93","1,536.39","1,537.21","1,531.32",,-0.18%,,
2013-09-13,"1,533.72","1,531.15","1,535.49","1,529.29",,0.05%,,
2013-09-16,"1,546.52","1,537.62","1,551.21","1,537.46",,0.83%,,
2013-09-17,"1,547.24","1,545.71","1,548.03","1,542.91",,0.05%,,
2013-09-18,"1,561.53","1,548.50","1,571.41","1,547.73",,0.92%,,
2013-09-19,"1,573.13","1,571.01","1,579.02","1,570.74",,0.74%,,
2013-09-20,"1,563.26","1,572.91","1,573.18","1,563.26",,-0.63%,,
2013-09-23,"1,557.87","1,564.33","1,565.25","1,554.77",,-0.34%,,
2013-09-24,"1,555.57","1,556.59","1,560.60","1,552.34",,-0.15%,,
2013-09-25,"1,553.75","1,554.73","1,559.29","1,552.10",,-0.12%,,
2013-09-26,"1,556.74","1,553.18","1,561.49","1,552.01",,0.19%,,
2013-09-27,"1,554.99","1,557.49","1,559.15","1,551.53",,-0.11%,,
2013-09-30,"1,543.67","1,554.75","1,555.09","1,538.82",,-0.73%,,
2013-10-01,"1,553.51","1,542.56","1,554.57","1,542.33",,0.64%,,
2013-10-02,"1,551.02","1,553.61","1,554.07","1,542.55",,-0.16%,,
2013-10-03,"1,542.79","1,550.53","1,552.56","1,539.26",,-0.53%,,
2013-10-04,"1,547.50","1,542.98","1,547.50","1,539.55",,0.31%,,
2013-10-07,"1,536.40","1,546.50","1,546.73","1,533.25",,-0.72%,,
2013-10-08,"1,523.13","1,536.95","1,537.37","1,522.00",,-0.86%,,
2013-10-09,"1,519.78","1,522.74","1,523.12","1,513.62",,-0.22%,,
2013-10-10,"1,545.94","1,519.74","1,546.34","1,518.55",,1.72%,,
2013-10-11,"1,557.35","1,546.10","1,557.35","1,546.10",,0.74%,,
2013-10-14,"1,562.77","1,557.44","1,562.77","1,552.35",,0.35%,,
2013-10-15,"1,558.19","1,560.91","1,565.59","1,558.05",,-0.29%,,
2013-10-16,"1,570.34","1,559.31","1,571.81","1,556.96",,0.78%,,
2013-10-17,"1,586.64","1,571.29","1,586.93","1,571.29",,1.04%,,
2013-10-18,"1,598.14","1,586.22","1,598.14","1,586.17",,0.72%,,
2013-10-21,"1,599.73","1,597.69","1,600.95","1,597.53",,0.10%,,
2013-10-22,"1,610.79","1,599.33","1,614.44","1,598.75",,0.69%,,
2013-10-23,"1,601.64","1,610.95","1,612.99","1,597.65",,-0.57%,,
2013-10-24,"1,607.92","1,601.39","1,609.34","1,600.63",,0.39%,,
2013-10-25,"1,607.96","1,608.30","1,608.70","1,603.73",,0.00%,,
2013-10-28,"1,610.22","1,608.21","1,612.98","1,607.20",,0.14%,,
2013-10-29,"1,614.33","1,610.05","1,614.33","1,608.00",,0.26%,,
2013-10-30,"1,611.86","1,613.47","1,618.93","1,604.70",,-0.15%,,
2013-10-31,"1,602.86","1,609.25","1,610.28","1,600.85",,-0.56%,,
2013-11-01,"1,597.86","1,601.95","1,602.41","1,592.79",,-0.31%,,
2013-11-04,"1,603.81","1,598.30","1,604.72","1,596.81",,0.37%,,
2013-11-05,"1,599.43","1,603.99","1,605.44","1,592.85",,-0.27%,,
2013-11-06,"1,607.72","1,599.28","1,611.11","1,598.85",,0.52%,,
2013-11-07,"1,588.47","1,607.31","1,607.52","1,588.47",,-1.20%,,
2013-11-08,"1,596.28","1,590.75","1,597.22","1,581.99",,0.49%,,
2013-11-11,"1,600.84","1,596.47","1,601.83","1,596.24",,0.29%,,
2013-11-12,"1,598.55","1,601.10","1,602.35","1,595.60",,-0.14%,,
2013-11-13,"1,601.56","1,597.86","1,603.56","1,589.10",,0.19%,,
2013-11-14,"1,612.86","1,604.48","1,614.08","1,604.43",,0.71%,,
2013-11-15,"1,621.50","1,612.61","1,622.49","1,611.83",,0.54%,,
2013-11-18,"1,622.82","1,622.43","1,629.92","1,620.32",,0.08%,,
2013-11-19,"1,616.44","1,622.22","1,622.45","1,615.01",,-0.39%,,
2013-11-20,"1,611.34","1,616.78","1,620.92","1,606.84",,-0.32%,,
2013-11-21,"1,616.34","1,609.42","1,617.15","1,605.28",,0.31%,,
2013-11-22,"1,623.15","1,617.87","1,624.08","1,616.48",,0.42%,,
2013-11-25,"1,623.70","1,624.30","1,626.96","1,623.52",,0.03%,,
2013-11-26,"1,621.91","1,624.63","1,625.69","1,620.58",,-0.11%,,
2013-11-27,"1,624.82","1,622.46","1,626.69","1,621.17",,0.18%,,
2013-11-28,"1,628.88","1,624.70","1,629.68","1,624.63",,0.25%,,
2013-11-29,"1,628.42","1,628.84","1,633.38","1,626.87",,-0.03%,,
2013-12-02,"1,621.34","1,627.21","1,628.58","1,619.73",,-0.43%,,
2013-12-03,"1,613.31","1,620.69","1,621.85","1,610.33",,-0.50%,,
2013-12-04,"1,604.74","1,613.05","1,613.41","1,599.56",,-0.53%,,
2013-12-05,"1,598.88","1,606.40","1,606.56","1,598.78",,-0.37%,,
2013-12-06,"1,612.61","1,599.90","1,613.00","1,596.67",,0.86%,,
2013-12-09,"1,617.60","1,612.65","1,619.62","1,611.91",,0.31%,,
2013-12-10,"1,614.23","1,618.19","1,619.77","1,614.23",,-0.21%,,
2013-12-11,"1,600.12","1,614.21","1,614.88","1,599.30",,-0.87%,,
2013-12-12,"1,588.71","1,600.10","1,600.32","1,586.63",,-0.71%,,
2013-12-13,"1,587.69","1,587.92","1,591.48","1,585.57",,-0.06%,,
2013-12-16,"1,598.21","1,588.16","1,601.72","1,586.14",,0.66%,,
2013-12-17,"1,592.79","1,597.99","1,600.26","1,591.72",,-0.34%,,
2013-12-18,"1,613.75","1,594.36","1,613.75","1,591.41",,1.32%,,
2013-12-19,"1,618.38","1,609.77","1,619.48","1,609.56",,0.29%,,
2013-12-20,"1,626.66","1,618.35","1,629.33","1,617.42",,0.51%,,
2013-12-23,"1,637.28","1,626.75","1,637.84","1,626.69",,0.65%,,
2013-12-24,"1,639.65","1,636.41","1,640.08","1,635.81",,0.14%,,
2013-12-25,"1,639.73","1,639.13","1,639.80","1,638.56",,0.00%,,
2013-12-26,"1,646.28","1,639.59","1,646.60","1,639.59",,0.40%,,
2013-12-27,"1,654.16","1,645.89","1,656.41","1,645.89",,0.48%,,
2013-12-30,"1,656.15","1,652.93","1,657.01","1,652.56",,0.12%,,
2013-12-31,"1,661.07","1,655.31","1,661.07","1,655.26",,0.30%,,
2014-01-01,"1,661.09","1,659.56","1,661.09","1,659.56",,0.00%,,
2014-01-02,"1,645.22","1,659.96","1,660.72","1,643.01",,-0.96%,,
2014-01-03,"1,646.05","1,645.11","1,650.11","1,644.17",,0.05%,,
2014-01-06,"1,641.16","1,644.59","1,646.67","1,639.50",,-0.30%,,
2014-01-07,"1,647.65","1,641.61","1,649.16","1,638.88",,0.40%,,
2014-01-08,"1,650.17","1,647.69","1,651.65","1,645.72",,0.15%,,
2014-01-09,"1,646.37","1,648.83","1,651.31","1,641.58",,-0.23%,,
2014-01-10,"1,655.11","1,646.92","1,655.63","1,645.52",,0.53%,,
2014-01-13,"1,645.41","1,655.48","1,658.15","1,644.86",,-0.59%,,
2014-01-14,"1,651.73","1,646.19","1,651.73","1,636.19",,0.38%,,
2014-01-15,"1,660.00","1,649.92","1,661.15","1,649.92",,0.50%,,
2014-01-16,"1,659.34","1,660.11","1,661.71","1,655.93",,-0.04%,,
2014-01-17,"1,657.32","1,659.75","1,662.13","1,654.43",,-0.12%,,
2014-01-20,"1,657.11","1,656.28","1,657.25","1,654.65",,-0.01%,,
2014-01-21,"1,659.49","1,656.98","1,664.23","1,654.18",,0.14%,,
2014-01-22,"1,661.74","1,659.90","1,662.54","1,658.76",,0.14%,,
2014-01-23,"1,650.45","1,660.35","1,661.41","1,647.22",,-0.68%,,
2014-01-24,"1,618.36","1,651.34","1,651.49","1,618.13",,-1.94%,,
2014-01-27,"1,604.92","1,618.36","1,618.78","1,600.62",,-0.83%,,
2014-01-28,"1,611.35","1,604.31","1,612.52","1,603.14",,0.40%,,
2014-01-29,"1,603.67","1,610.33","1,620.27","1,600.70",,-0.48%,,
2014-01-30,"1,607.46","1,603.84","1,609.41","1,594.81",,0.24%,,
2014-01-31,"1,598.46","1,607.47","1,608.80","1,588.65",,-0.56%,,
2014-02-03,"1,571.92","1,598.53","1,598.55","1,570.62",,-1.66%,,
2014-02-04,"1,569.93","1,571.19","1,571.91","1,560.35",,-0.13%,,
2014-02-05,"1,572.37","1,570.24","1,575.05","1,564.24",,0.16%,,
2014-02-06,"1,592.69","1,572.30","1,592.69","1,572.29",,1.29%,,
2014-02-07,"1,611.78","1,592.17","1,612.55","1,592.02",,1.20%,,
2014-02-10,"1,616.78","1,611.38","1,616.78","1,611.37",,0.31%,,
2014-02-11,"1,634.47","1,616.53","1,635.17","1,616.28",,1.09%,,
2014-02-12,"1,637.71","1,633.23","1,642.36","1,633.19",,0.20%,,
2014-02-13,"1,643.19","1,637.96","1,643.83","1,629.17",,0.33%,,
2014-02-14,"1,650.12","1,643.54","1,652.15","1,642.13",,0.42%,,
2014-02-17,"1,653.55","1,651.22","1,654.41","1,650.34",,0.21%,,
2014-02-18,"1,660.54","1,653.72","1,661.97","1,653.45",,0.42%,,
2014-02-19,"1,655.04","1,660.49","1,664.49","1,652.89",,-0.33%,,
2014-02-20,"1,656.01","1,653.59","1,657.67","1,645.65",,0.06%,,
2014-02-21,"1,659.85","1,656.23","1,664.74","1,656.23",,0.23%,,
2014-02-24,"1,668.31","1,659.69","1,674.69","1,657.90",,0.51%,,
2014-02-25,"1,669.41","1,668.81","1,674.33","1,665.21",,0.07%,,
2014-02-26,"1,664.85","1,668.35","1,669.21","1,662.41",,-0.27%,,
2014-02-27,"1,668.40","1,665.16","1,669.37","1,658.84",,0.21%,,
2014-02-28,"1,675.40","1,669.17","1,679.93","1,667.65",,0.42%,,
2014-03-03,"1,655.42","1,675.23","1,675.27","1,648.96",,-1.19%,,
2014-03-04,"1,677.85","1,653.98","1,678.87","1,653.01",,1.35%,,
2014-03-05,"1,679.06","1,677.66","1,681.11","1,676.63",,0.07%,,
2014-03-06,"1,686.11","1,678.99","1,690.03","1,678.66",,0.42%,,
2014-03-07,"1,681.17","1,686.70","1,688.67","1,677.91",,-0.29%,,
2014-03-10,"1,676.53","1,681.30","1,682.13","1,669.55",,-0.28%,,
2014-03-11,"1,672.19","1,676.55","1,682.38","1,670.37",,-0.26%,,
2014-03-12,"1,665.55","1,671.68","1,671.70","1,655.72",,-0.40%,,
2014-03-13,"1,651.68","1,665.91","1,671.46","1,647.86",,-0.83%,,
2014-03-14,"1,641.13","1,649.95","1,649.95","1,638.40",,-0.64%,,
2014-03-17,"1,653.94","1,640.70","1,656.77","1,638.85",,0.78%,,
2014-03-18,"1,665.49","1,653.52","1,666.84","1,652.39",,0.70%,,
2014-03-19,"1,658.05","1,665.77","1,667.19","1,647.18",,-0.45%,,
2014-03-20,"1,654.32","1,653.20","1,655.25","1,640.98",,-0.22%,,
2014-03-21,"1,653.38","1,654.31","1,663.40","1,652.51",,-0.06%,,
2014-03-24,"1,645.97","1,653.63","1,658.59","1,641.23",,-0.45%,,
2014-03-25,"1,655.69","1,647.44","1,659.95","1,646.11",,0.59%,,
2014-03-26,"1,654.34","1,657.32","1,667.98","1,654.34",,-0.08%,,
2014-03-27,"1,653.12","1,654.85","1,657.05","1,648.40",,-0.07%,,
2014-03-28,"1,661.84","1,653.36","1,667.29","1,652.69",,0.53%,,
2014-03-31,"1,673.87","1,662.04","1,676.18","1,662.04",,0.72%,,
2014-04-01,"1,683.70","1,673.25","1,683.78","1,672.38",,0.59%,,
2014-04-02,"1,687.46","1,683.63","1,688.34","1,683.44",,0.22%,,
2014-04-03,"1,685.14","1,687.26","1,689.60","1,681.85",,-0.14%,,
2014-04-04,"1,676.25","1,685.10","1,692.85","1,675.59",,-0.53%,,
2014-04-07,"1,659.29","1,675.40","1,675.51","1,657.34",,-1.01%,,
2014-04-08,"1,663.77","1,658.42","1,665.61","1,653.43",,0.27%,,
2014-04-09,"1,675.32","1,662.91","1,676.96","1,661.59",,0.69%,,
2014-04-10,"1,656.09","1,677.70","1,680.38","1,655.09",,-1.15%,,
2014-04-11,"1,638.43","1,655.19","1,655.19","1,637.89",,-1.07%,,
2014-04-14,"1,644.36","1,636.90","1,646.98","1,631.22",,0.36%,,
2014-04-15,"1,646.67","1,645.21","1,650.80","1,632.84",,0.14%,,
2014-04-16,"1,664.85","1,646.87","1,665.16","1,646.83",,1.10%,,
2014-04-17,"1,669.81","1,665.48","1,671.15","1,664.55",,0.30%,,
2014-04-18,"1,670.60","1,669.07","1,670.60","1,668.70",,0.05%,,
2014-04-21,"1,672.40","1,669.38","1,672.40","1,668.08",,0.11%,,
2014-04-22,"1,681.98","1,672.30","1,684.74","1,671.52",,0.57%,,
2014-04-23,"1,679.25","1,683.12","1,684.10","1,678.77",,-0.16%,,
2014-04-24,"1,681.16","1,678.94","1,683.54","1,673.71",,0.11%,,
2014-04-25,"1,670.76","1,681.17","1,682.52","1,668.17",,-0.62%,,
2014-04-28,"1,672.65","1,669.56","1,678.41","1,663.45",,0.11%,,
2014-04-29,"1,682.38","1,672.79","1,683.28","1,672.30",,0.58%,,
2014-04-30,"1,687.74","1,683.08","1,688.95","1,679.82",,0.32%,,
2014-05-01,"1,690.39","1,688.32","1,692.89","1,687.46",,0.16%,,
2014-05-02,"1,688.99","1,690.24","1,694.08","1,686.56",,-0.08%,,
2014-05-05,"1,689.77","1,689.41","1,690.21","1,677.92",,0.05%,,
2014-05-06,"1,683.52","1,689.80","1,693.28","1,683.16",,-0.37%,,
2014-05-07,"1,684.04","1,681.87","1,684.04","1,673.07",,0.03%,,
2014-05-08,"1,686.79","1,684.20","1,694.08","1,683.92",,0.16%,,
2014-05-09,"1,683.36","1,685.42","1,687.06","1,677.03",,-0.20%,,
2014-05-12,"1,694.88","1,683.15","1,695.16","1,682.22",,0.68%,,
2014-05-13,"1,697.99","1,696.15","1,700.75","1,696.14",,0.18%,,
2014-05-14,"1,694.80","1,697.76","1,699.72","1,693.56",,-0.19%,,
2014-05-15,"1,682.34","1,693.95","1,695.19","1,677.60",,-0.74%,,
2014-05-16,"1,683.69","1,681.05","1,683.69","1,675.99",,0.08%,,
2014-05-19,"1,685.88","1,683.50","1,686.19","1,678.19",,0.13%,,
2014-05-20,"1,678.01","1,685.65","1,685.96","1,675.46",,-0.47%,,
2014-05-21,"1,686.51","1,676.90","1,687.71","1,676.39",,0.51%,,
2014-05-22,"1,692.36","1,688.41","1,694.10","1,687.85",,0.35%,,
2014-05-23,"1,697.94","1,692.93","1,698.00","1,691.50",,0.33%,,
2014-05-26,"1,703.18","1,698.93","1,703.28","1,698.62",,0.31%,,
2014-05-27,"1,707.67","1,703.07","1,708.66","1,702.97",,0.26%,,
2014-05-28,"1,706.15","1,708.90","1,709.71","1,703.63",,-0.09%,,
2014-05-29,"1,713.25","1,705.54","1,713.25","1,705.44",,0.42%,,
2014-05-30,"1,715.18","1,713.12","1,715.18","1,710.68",,0.11%,,
2014-06-02,"1,717.27","1,715.37","1,717.79","1,711.90",,0.12%,,
2014-06-03,"1,715.82","1,717.67","1,718.12","1,712.71",,-0.08%,,
2014-06-04,"1,717.76","1,716.04","1,717.76","1,711.47",,0.11%,,
2014-06-05,"1,725.60","1,717.40","1,728.26","1,715.53",,0.46%,,
2014-06-06,"1,734.47","1,727.91","1,734.93","1,727.66",,0.51%,,
2014-06-09,"1,735.98","1,735.72","1,738.30","1,733.29",,0.09%,,
2014-06-10,"1,735.32","1,736.32","1,737.12","1,730.93",,-0.04%,,
2014-06-11,"1,731.20","1,735.44","1,736.65","1,729.07",,-0.24%,,
2014-06-12,"1,725.49","1,730.10","1,731.90","1,723.70",,-0.33%,,
2014-06-13,"1,727.21","1,725.39","1,728.58","1,721.14",,0.10%,,
2014-06-16,"1,726.99","1,727.46","1,730.03","1,723.50",,-0.01%,,
2014-06-17,"1,728.74","1,727.30","1,729.54","1,722.83",,0.10%,,
2014-06-18,"1,737.77","1,729.09","1,739.78","1,728.31",,0.52%,,
2014-06-19,"1,748.41","1,740.15","1,749.97","1,740.09",,0.61%,,
2014-06-20,"1,747.43","1,747.74","1,748.98","1,746.16",,-0.06%,,
2014-06-23,"1,746.29","1,748.52","1,749.86","1,744.14",,-0.07%,,
2014-06-24,"1,737.82","1,746.17","1,748.21","1,737.55",,-0.49%,,
2014-06-25,"1,738.16","1,737.72","1,738.74","1,731.56",,0.02%,,
2014-06-26,"1,737.27","1,738.54","1,740.92","1,729.09",,-0.05%,,
2014-06-27,"1,740.86","1,737.94","1,741.47","1,735.42",,0.21%,,
2014-06-30,"1,743.42","1,741.50","1,745.27","1,739.86",,0.15%,,
2014-07-01,"1,754.76","1,743.70","1,758.02","1,743.46",,0.65%,,
2014-07-02,"1,756.96","1,755.83","1,758.37","1,755.37",,0.13%,,
2014-07-03,"1,764.12","1,757.29","1,764.44","1,755.55",,0.41%,,
2014-07-04,"1,763.44","1,765.39","1,765.77","1,763.41",,-0.04%,,
2014-07-07,"1,754.80","1,763.05","1,763.22","1,753.37",,-0.49%,,
2014-07-08,"1,741.64","1,754.24","1,754.92","1,738.99",,-0.75%,,
2014-07-09,"1,746.05","1,740.77","1,747.08","1,738.37",,0.25%,,
2014-07-10,"1,734.48","1,746.70","1,747.01","1,727.42",,-0.66%,,
2014-07-11,"1,736.00","1,733.48","1,737.20","1,730.82",,0.09%,,
2014-07-14,"1,747.03","1,736.41","1,749.03","1,736.27",,0.64%,,
2014-07-15,"1,741.43","1,747.75","1,750.35","1,737.57",,-0.32%,,
2014-07-16,"1,751.49","1,741.33","1,752.15","1,740.77",,0.58%,,
2014-07-17,"1,735.09","1,752.09","1,752.70","1,734.47",,-0.94%,,
2014-07-18,"1,744.29","1,733.71","1,745.93","1,731.14",,0.53%,,
2014-07-21,"1,740.10","1,745.17","1,746.03","1,735.45",,-0.24%,,
2014-07-22,"1,750.75","1,740.76","1,752.14","1,740.66",,0.61%,,
2014-07-23,"1,754.10","1,751.15","1,755.33","1,750.26",,0.19%,,
2014-07-24,"1,756.25","1,754.14","1,758.00","1,752.01",,0.12%,,
2014-07-25,"1,748.23","1,756.73","1,758.05","1,745.09",,-0.46%,,
2014-07-28,"1,748.23","1,747.72","1,749.74","1,740.37",,0.00%,,
2014-07-29,"1,744.20","1,748.11","1,753.18","1,743.94",,-0.23%,,
2014-07-30,"1,740.19","1,744.13","1,746.99","1,735.97",,-0.23%,,
2014-07-31,"1,714.33","1,741.30","1,741.92","1,714.33",,-1.49%,,
2014-08-01,"1,705.73","1,713.63","1,713.63","1,701.04",,-0.50%,,
2014-08-04,"1,710.14","1,704.58","1,712.23","1,700.75",,0.26%,,
2014-08-05,"1,698.22","1,710.69","1,711.34","1,695.37",,-0.70%,,
2014-08-06,"1,693.13","1,698.11","1,698.13","1,687.08",,-0.30%,,
2014-08-07,"1,684.71","1,694.48","1,698.81","1,682.47",,-0.50%,,
2014-08-08,"1,690.57","1,683.28","1,690.57","1,675.51",,0.35%,,
2014-08-11,"1,701.61","1,691.03","1,706.13","1,690.84",,0.65%,,
2014-08-12,"1,699.35","1,701.73","1,703.35","1,696.65",,-0.13%,,
2014-08-13,"1,708.74","1,699.03","1,709.45","1,698.85",,0.55%,,
2014-08-14,"1,715.71","1,709.04","1,715.71","1,707.54",,0.41%,,
2014-08-15,"1,714.24","1,715.14","1,724.28","1,707.54",,-0.09%,,
2014-08-18,"1,727.38","1,715.04","1,727.59","1,714.73",,0.77%,,
2014-08-19,"1,734.87","1,728.14","1,735.02","1,727.91",,0.43%,,
2014-08-20,"1,735.79","1,734.53","1,735.79","1,729.64",,0.05%,,
2014-08-21,"1,741.88","1,734.58","1,742.80","1,733.49",,0.35%,,
2014-08-22,"1,735.94","1,741.94","1,742.07","1,732.60",,-0.34%,,
2014-08-25,"1,745.24","1,735.20","1,747.16","1,734.88",,0.54%,,
2014-08-26,"1,749.14","1,744.37","1,751.57","1,743.99",,0.22%,,
2014-08-27,"1,750.68","1,748.22","1,751.55","1,747.74",,0.09%,,
2014-08-28,"1,744.35","1,750.02","1,750.94","1,740.82",,-0.36%,,
2014-08-29,"1,748.67","1,744.20","1,748.67","1,741.46",,0.25%,,
2014-09-01,"1,748.31","1,746.98","1,749.13","1,746.73",,-0.02%,,
2014-09-02,"1,747.20","1,748.28","1,750.83","1,743.25",,-0.06%,,
2014-09-03,"1,751.97","1,747.60","1,757.31","1,747.49",,0.27%,,
2014-09-04,"1,748.59","1,752.38","1,757.30","1,744.56",,-0.19%,,
2014-09-05,"1,750.61","1,746.30","1,750.61","1,740.96",,0.12%,,
2014-09-08,"1,744.28","1,749.52","1,749.76","1,738.11",,-0.36%,,
2014-09-09,"1,733.21","1,741.25","1,741.86","1,731.02",,-0.63%,,
2014-09-10,"1,735.79","1,733.73","1,736.69","1,728.82",,0.15%,,
2014-09-11,"1,736.99","1,737.05","1,737.66","1,729.38",,0.07%,,
2014-09-12,"1,729.50","1,736.00","1,736.97","1,727.14",,-0.43%,,
2014-09-15,"1,726.86","1,729.86","1,729.86","1,724.34",,-0.15%,,
2014-09-16,"1,732.55","1,727.03","1,736.44","1,721.64",,0.33%,,
2014-09-17,"1,735.35","1,734.44","1,738.10","1,728.19",,0.16%,,
2014-09-18,"1,742.74","1,731.18","1,742.95","1,731.18",,0.43%,,
2014-09-19,"1,740.32","1,743.63","1,748.02","1,738.24",,-0.14%,,
2014-09-22,"1,726.47","1,740.58","1,740.92","1,725.58",,-0.80%,,
2014-09-23,"1,716.23","1,727.60","1,728.98","1,715.95",,-0.59%,,
2014-09-24,"1,723.67","1,715.51","1,724.13","1,710.35",,0.43%,,
2014-09-25,"1,703.09","1,723.32","1,724.73","1,702.38",,-1.19%,,
2014-09-26,"1,707.87","1,701.09","1,709.11","1,698.08",,0.28%,,
2014-09-29,"1,702.18","1,706.71","1,707.82","1,693.69",,-0.33%,,
2014-09-30,"1,698.41","1,702.26","1,705.79","1,694.63",,-0.22%,,
2014-10-01,"1,679.18","1,698.35","1,698.38","1,677.38",,-1.13%,,
2014-10-02,"1,667.98","1,680.64","1,681.21","1,657.48",,-0.67%,,
2014-10-03,"1,675.29","1,668.90","1,677.11","1,664.96",,0.44%,,
2014-10-06,"1,679.82","1,675.10","1,688.05","1,675.01",,0.27%,,
2014-10-07,"1,661.36","1,683.53","1,683.69","1,661.36",,-1.10%,,
2014-10-08,"1,673.48","1,662.55","1,677.80","1,650.23",,0.73%,,
2014-10-09,"1,652.93","1,676.62","1,683.57","1,650.77",,-1.23%,,
2014-10-10,"1,626.68","1,650.78","1,650.79","1,626.52",,-1.59%,,
2014-10-13,"1,613.61","1,627.80","1,634.96","1,613.61",,-0.80%,,
2014-10-14,"1,610.74","1,615.52","1,621.35","1,604.07",,-0.18%,,
2014-10-15,"1,595.21","1,609.26","1,611.21","1,574.36",,-0.96%,,
2014-10-16,"1,592.60","1,597.72","1,601.03","1,571.81",,-0.16%,,
2014-10-17,"1,613.56","1,593.51","1,619.13","1,590.68",,1.32%,,
2014-10-20,"1,626.05","1,612.25","1,627.36","1,612.16",,0.77%,,
2014-10-21,"1,651.14","1,626.48","1,651.16","1,623.91",,1.54%,,
2014-10-22,"1,647.21","1,649.95","1,658.67","1,646.35",,-0.24%,,
2014-10-23,"1,659.97","1,646.27","1,665.07","1,640.16",,0.77%,,
2014-10-24,"1,667.88","1,660.11","1,668.22","1,658.45",,0.48%,,
2014-10-27,"1,666.82","1,668.07","1,674.06","1,658.38",,-0.06%,,
2014-10-28,"1,684.54","1,666.07","1,684.54","1,665.67",,1.06%,,
2014-10-29,"1,686.35","1,684.12","1,692.64","1,674.02",,0.11%,,
2014-10-30,"1,689.22","1,680.48","1,690.83","1,674.43",,0.17%,,
2014-10-31,"1,708.09","1,688.18","1,708.29","1,688.17",,1.12%,,
2014-11-03,"1,699.09","1,706.17","1,706.67","1,697.56",,-0.53%,,
2014-11-04,"1,698.22","1,699.53","1,706.31","1,691.79",,-0.05%,,
2014-11-05,"1,706.51","1,697.86","1,706.51","1,694.82",,0.49%,,
2014-11-06,"1,707.53","1,705.67","1,707.53","1,698.30",,0.06%,,
2014-11-07,"1,707.01","1,704.65","1,710.45","1,702.82",,-0.03%,,
2014-11-10,"1,714.60","1,709.47","1,714.60","1,708.24",,0.44%,,
2014-11-11,"1,716.83","1,713.21","1,719.67","1,712.58",,0.13%,,
2014-11-12,"1,715.03","1,718.51","1,720.28","1,710.11",,-0.10%,,
2014-11-13,"1,716.24","1,712.59","1,720.97","1,711.77",,0.07%,,
2014-11-14,"1,717.20","1,715.35","1,719.27","1,712.07",,0.06%,,
2014-11-17,"1,714.97","1,718.51","1,718.54","1,710.30",,-0.13%,,
2014-11-18,"1,728.23","1,714.47","1,729.95","1,714.19",,0.77%,,
2014-11-19,"1,724.73","1,727.64","1,728.28","1,719.25",,-0.20%,,
2014-11-20,"1,725.47","1,724.23","1,725.99","1,717.45",,0.04%,,
2014-11-21,"1,737.24","1,725.27","1,741.45","1,724.67",,0.68%,,
2014-11-24,"1,740.09","1,735.73","1,741.59","1,735.73",,0.16%,,
2014-11-25,"1,742.82","1,740.15","1,746.19","1,739.02",,0.16%,,
2014-11-26,"1,748.00","1,742.34","1,748.00","1,742.14",,0.30%,,
2014-11-27,"1,744.71","1,747.26","1,747.62","1,743.86",,-0.19%,,
2014-11-28,"1,739.50","1,743.83","1,744.50","1,737.11",,-0.30%,,
2014-12-01,"1,729.89","1,737.97","1,739.21","1,727.01",,-0.55%,,
2014-12-02,"1,735.99","1,730.38","1,736.12","1,729.52",,0.35%,,
2014-12-03,"1,739.73","1,734.99","1,739.95","1,733.80",,0.22%,,
